Type	Name	Permission	Granted?	Flag
shared-user	android.uid.shell	android.permission.MANAGE_WEAK_ESCROW_TOKEN	true	0
shared-user	android.uid.shell	android.permission.REQUEST_COMPANION_PROFILE_APP_STREAMING	true	0
shared-user	android.uid.shell	android.permission.SUBSCRIBED_FEEDS_READ	true	0
shared-user	android.uid.shell	android.permission.LISTEN_ALWAYS_REPORTED_SIGNAL_STRENGTH	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CONTENT_CAPTURE	true	0
shared-user	android.uid.shell	android.permission.KEEP_UNINSTALLED_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.MANAGE_BIND_INSTANT_SERVICE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ROLE_HOLDERS	true	0
shared-user	android.uid.shell	android.permission.UPDATE_FONTS	true	0
shared-user	android.uid.shell	android.permission.CONTROL_DEVICE_LIGHTS	true	0
shared-user	android.uid.shell	android.permission.DEVICE_POWER	true	0
shared-user	android.uid.shell	android.permission.HIGH_SAMPLING_RATE_SENSORS	true	0
shared-user	android.uid.shell	android.permission.NEARBY_WIFI_DEVICES	true	30
shared-user	android.uid.shell	android.permission.MANAGE_GAME_ACTIVITY	true	0
shared-user	android.uid.shell	android.permission.WHITELIST_AUTO_REVOKE_PERMISSIONS	true	0
shared-user	android.uid.shell	android.permission.RECEIVE_MMS	true	3030
shared-user	android.uid.shell	android.permission.RECEIVE_SMS	true	3030
shared-user	android.uid.shell	android.permission.SET_TIME_ZONE	true	0
shared-user	android.uid.shell	android.permission.REMOVE_TASKS	true	0
shared-user	android.uid.shell	android.permission.EXPAND_STATUS_BAR	true	0
shared-user	android.uid.shell	com.android.launcher.permission.UNINSTALL_SHORTCUT	true	0
shared-user	android.uid.shell	android.permission.ACCESS_RCS_USER_CAPABILITY_EXCHANGE	true	8000
shared-user	android.uid.shell	android.permission.MANAGE_PROFILE_AND_DEVICE_OWNERS	true	0
shared-user	android.uid.shell	android.permission.BLUETOOTH_CONNECT	true	30
shared-user	android.uid.shell	android.permission.RESTART_WIFI_SUBSYSTEM	true	0
shared-user	android.uid.shell	android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS	true	0
shared-user	android.uid.shell	android.permission.READ_PROFILE	true	0
shared-user	android.uid.shell	android.permission.BLUETOOTH	true	0
shared-user	android.uid.shell	android.permission.CHANGE_WIFI_MULTICAST_STATE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ROTATION_RESOLVER	true	0
shared-user	android.uid.shell	com.android.alarm.permission.SET_ALARM	true	0
shared-user	android.uid.shell	android.permission.CAPTURE_AUDIO_HOTWORD	true	0
shared-user	android.uid.shell	android.permission.WRITE_MEDIA_STORAGE	true	0
shared-user	android.uid.shell	android.permission.SIGNAL_REBOOT_READINESS	true	0
shared-user	android.uid.shell	android.permission.RECORD_BACKGROUND_AUDIO	true	8100
shared-user	android.uid.shell	com.android.voicemail.permission.READ_VOICEMAIL	true	0
shared-user	android.uid.shell	android.permission.ACCESS_AMBIENT_LIGHT_STATS	true	0
shared-user	android.uid.shell	android.permission.GRANT_RUNTIME_PERMISSIONS_TO_TELEPHONY_DEFAULTS	true	0
shared-user	android.uid.shell	android.permission.SET_ANIMATION_SCALE	true	0
shared-user	android.uid.shell	android.permission.WATCH_APPOPS	true	0
shared-user	android.uid.shell	android.permission.GET_TASKS	true	0
shared-user	android.uid.shell	android.permission.ACCESS_SURFACE_FLINGER	true	0
shared-user	android.uid.shell	android.permission.SUBSCRIBED_FEEDS_WRITE	true	0
shared-user	android.uid.shell	android.permission.AUTHENTICATE_ACCOUNTS	true	0
shared-user	android.uid.shell	android.permission.INTERNET	true	0
shared-user	android.uid.shell	android.permission.TV_INPUT_HARDWARE	true	0
shared-user	android.uid.shell	android.permission.TRANSMIT_IR	true	0
shared-user	android.uid.shell	android.permission.RETRIEVE_WINDOW_CONTENT	true	0
shared-user	android.uid.shell	android.permission.REORDER_TASKS	true	0
shared-user	android.uid.shell	com.android.browser.permission.READ_HISTORY_BOOKMARKS	true	0
shared-user	android.uid.shell	android.permission.GET_INTENT_SENDER_INTENT	true	0
shared-user	android.uid.shell	android.permission.MANAGE_TIME_AND_ZONE_DETECTION	true	0
shared-user	android.uid.shell	android.permission.REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE	true	0
shared-user	android.uid.shell	android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND	true	0
shared-user	android.uid.shell	android.permission.READ_NEARBY_STREAMING_POLICY	true	0
shared-user	android.uid.shell	android.permission.BLUETOOTH_ADMIN	true	0
shared-user	android.uid.shell	android.permission.BIND_HOTWORD_DETECTION_SERVICE	true	0
shared-user	android.uid.shell	android.permission.UPDATE_DEVICE_STATS	true	0
shared-user	android.uid.shell	android.permission.BLUETOOTH_STACK	true	0
shared-user	android.uid.shell	android.permission.READ_PRECISE_PHONE_STATE	true	0
shared-user	android.uid.shell	android.permission.DEBUG_VIRTUAL_MACHINE	true	0
shared-user	android.uid.shell	android.permission.READ_PROJECTION_STATE	true	0
shared-user	android.uid.shell	android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS	true	0
shared-user	android.uid.shell	android.permission.WRITE_DEVICE_CONFIG	true	0
shared-user	android.uid.shell	android.permission.RESTRICTED_VR_ACCESS	true	0
shared-user	android.uid.shell	android.permission.SUBSCRIBE_TO_KEYGUARD_LOCKED_STATE	true	8000
shared-user	android.uid.shell	android.permission.SEND_SAFETY_CENTER_UPDATE	true	0
shared-user	android.uid.shell	android.permission.PERFORM_IMS_SINGLE_REGISTRATION	true	8000
shared-user	android.uid.shell	android.permission.READ_EXTERNAL_STORAGE	true	3030
shared-user	android.uid.shell	android.permission.REQUEST_COMPANION_SELF_MANAGED	true	0
shared-user	android.uid.shell	android.permission.INSTALL_GRANT_RUNTIME_PERMISSIONS	true	0
shared-user	android.uid.shell	android.permission.WRITE_SOCIAL_STREAM	true	0
shared-user	android.uid.shell	android.permission.ACCESS_INSTANT_APPS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ACCESSIBILITY	true	0
shared-user	android.uid.shell	android.permission.REGISTER_CALL_PROVIDER	true	0
shared-user	android.uid.shell	android.permission.GET_PACKAGE_SIZE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_COMPANION_DEVICES	true	0
shared-user	android.uid.shell	android.permission.MANAGE_SAFETY_CENTER	true	8000
shared-user	android.uid.shell	android.permission.TRUST_LISTENER	true	0
shared-user	android.uid.shell	android.permission.MODIFY_USER_PREFERRED_DISPLAY_MODE	true	0
shared-user	android.uid.shell	android.permission.UWB_PRIVILEGED	true	0
shared-user	android.uid.shell	android.permission.MANAGE_USB	true	0
shared-user	android.uid.shell	android.permission.INTERACT_ACROSS_USERS_FULL	true	0
shared-user	android.uid.shell	android.permission.SET_GAME_SERVICE	true	0
shared-user	android.uid.shell	android.permission.BIND_APPWIDGET	true	0
shared-user	android.uid.shell	android.permission.STOP_APP_SWITCHES	true	0
shared-user	android.uid.shell	android.permission.SYSTEM_CAMERA	true	0
shared-user	android.uid.shell	android.permission.BATTERY_STATS	true	0
shared-user	android.uid.shell	android.permission.PACKAGE_USAGE_STATS	true	0
shared-user	android.uid.shell	android.permission.WRITE_PROFILE	true	0
shared-user	android.uid.shell	android.permission.MOUNT_UNMOUNT_FILESYSTEMS	true	0
shared-user	android.uid.shell	android.permission.TETHER_PRIVILEGED	true	0
shared-user	android.uid.shell	android.permission.WRITE_SECURE_SETTINGS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_APP_PREDICTIONS	true	0
shared-user	android.uid.shell	android.permission.CAPTURE_AUDIO_OUTPUT	true	0
shared-user	android.uid.shell	android.permission.MANAGE_DEBUGGING	true	0
shared-user	android.uid.shell	android.permission.ACCESS_COARSE_LOCATION	true	30
shared-user	android.uid.shell	android.permission.MOVE_PACKAGE	true	0
shared-user	android.uid.shell	android.permission.SET_ACTIVITY_WATCHER	true	0
shared-user	android.uid.shell	android.permission.REQUEST_PASSWORD_COMPLEXITY	true	0
shared-user	android.uid.shell	android.permission.ACCESS_VIBRATOR_STATE	true	0
shared-user	android.uid.shell	android.permission.STATUS_BAR_SERVICE	true	0
shared-user	android.uid.shell	android.permission.CONTROL_DEVICE_STATE	true	0
shared-user	android.uid.shell	android.permission.SUGGEST_TELEPHONY_TIME_AND_ZONE	true	0
shared-user	android.uid.shell	android.permission.READ_PHONE_STATE	true	30
shared-user	android.uid.shell	android.permission.TUNER_RESOURCE_ACCESS	true	0
shared-user	android.uid.shell	android.permission.HIDE_OVERLAY_WINDOWS	true	0
shared-user	android.uid.shell	android.permission.LOG_COMPAT_CHANGE	true	0
shared-user	android.uid.shell	android.permission.USE_FULL_SCREEN_INTENT	true	0
shared-user	android.uid.shell	android.permission.CALL_COMPANION_APP	true	0
shared-user	android.uid.shell	android.permission.ACCESS_LOCATION_EXTRA_COMMANDS	true	0
shared-user	android.uid.shell	android.permission.ACCESS_LOCUS_ID_USAGE_STATS	true	0
shared-user	android.uid.shell	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
shared-user	android.uid.shell	android.permission.SEND_SMS	true	3030
shared-user	android.uid.shell	android.permission.BROADCAST_STICKY	true	0
shared-user	android.uid.shell	android.permission.INSTALL_PACKAGE_UPDATES	true	0
shared-user	android.uid.shell	android.permission.BLUETOOTH_PRIVILEGED	true	0
shared-user	android.uid.shell	android.permission.BATTERY_PREDICTION	true	0
shared-user	android.uid.shell	android.permission.SET_ALWAYS_FINISH	true	0
shared-user	android.uid.shell	android.permission.CALL_PHONE	true	30
shared-user	android.uid.shell	android.permission.TEST_BIOMETRIC	true	0
shared-user	android.uid.shell	android.permission.OBSERVE_SENSOR_PRIVACY	true	8000
shared-user	android.uid.shell	android.permission.SET_SYSTEM_AUDIO_CAPTION	true	0
shared-user	android.uid.shell	com.android.permission.USE_INSTALLER_V2	true	0
shared-user	android.uid.shell	android.permission.WRITE_SMS	true	0
shared-user	android.uid.shell	android.permission.INSTALL_DYNAMIC_SYSTEM	true	0
shared-user	android.uid.shell	android.permission.CONTROL_DISPLAY_BRIGHTNESS	true	0
shared-user	android.uid.shell	android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME	true	0
shared-user	android.uid.shell	android.permission.WRITE_CONTACTS	true	30
shared-user	android.uid.shell	android.permission.ACCESS_KEYGUARD_SECURE_STORAGE	true	0
shared-user	android.uid.shell	android.permission.OBSERVE_ROLE_HOLDERS	true	0
shared-user	android.uid.shell	android.permission.SET_TIME	true	0
shared-user	android.uid.shell	android.permission.TIS_EXTENSION_INTERFACE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CLOUDSEARCH	true	0
shared-user	android.uid.shell	android.permission.CHANGE_WIFI_STATE	true	0
shared-user	android.uid.shell	android.permission.CAMERA_OPEN_CLOSE_LISTENER	true	0
shared-user	android.uid.shell	android.permission.READ_INSTALL_SESSIONS	true	0
shared-user	android.uid.shell	android.permission.SYSTEM_APPLICATION_OVERLAY	true	0
shared-user	android.uid.shell	android.permission.MODIFY_DAY_NIGHT_MODE	true	0
shared-user	android.uid.shell	android.permission.OBSERVE_APP_USAGE	true	0
shared-user	android.uid.shell	android.permission.PACKAGE_VERIFICATION_AGENT	true	0
shared-user	android.uid.shell	android.permission.SET_ORIENTATION	true	0
shared-user	android.uid.shell	android.permission.REVOKE_RUNTIME_PERMISSIONS	true	0
shared-user	android.uid.shell	android.permission.SET_DEFAULT_ACCOUNT_FOR_CONTACTS	true	8000
shared-user	android.uid.shell	android.permission.SET_PREFERRED_APPLICATIONS	true	0
shared-user	android.uid.shell	android.permission.FLASHLIGHT	true	0
shared-user	android.uid.shell	android.permission.RENOUNCE_PERMISSIONS	true	0
shared-user	android.uid.shell	android.permission.DELETE_CACHE_FILES	true	0
shared-user	android.uid.shell	android.permission.SET_WALLPAPER_COMPONENT	true	0
shared-user	android.uid.shell	android.permission.ACCESS_NETWORK_STATE	true	0
shared-user	android.uid.shell	android.permission.ACCESS_MTP	true	0
shared-user	android.uid.shell	android.permission.MODIFY_DEFAULT_AUDIO_EFFECTS	true	0
shared-user	android.uid.shell	android.permission.DISABLE_KEYGUARD	true	0
shared-user	android.uid.shell	android.permission.OBSERVE_NETWORK_POLICY	true	0
shared-user	android.uid.shell	android.permission.BACKUP	true	0
shared-user	android.uid.shell	android.permission.MANAGE_BLUETOOTH_WHEN_WIRELESS_CONSENT_REQUIRED	true	0
shared-user	android.uid.shell	android.permission.ACCEPT_HANDOVER	true	30
shared-user	android.uid.shell	android.permission.CAMERA	true	30
shared-user	android.uid.shell	android.permission.CHANGE_CONFIGURATION	true	0
shared-user	android.uid.shell	android.permission.LOCAL_MAC_ADDRESS	true	0
shared-user	android.uid.shell	android.permission.READ_LOGS	true	0
shared-user	android.uid.shell	android.permission.RESET_APP_ERRORS	true	0
shared-user	android.uid.shell	android.permission.REQUEST_NOTIFICATION_ASSISTANT_SERVICE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_SPEECH_RECOGNITION	true	0
shared-user	android.uid.shell	com.android.permission.USE_SYSTEM_DATA_LOADERS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CONTENT_SUGGESTIONS	true	0
shared-user	android.uid.shell	android.permission.INTERACT_ACROSS_USERS	true	0
shared-user	android.uid.shell	android.permission.SET_WALLPAPER	true	0
shared-user	android.uid.shell	android.permission.MANAGE_CREDENTIAL_MANAGEMENT_APP	true	0
shared-user	android.uid.shell	android.permission.SET_KEYBOARD_LAYOUT	true	0
shared-user	android.uid.shell	android.permission.WRITE_CALENDAR	true	30
shared-user	android.uid.shell	android.permission.WRITE_CALL_LOG	true	3030
shared-user	android.uid.shell	android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS	true	0
shared-user	android.uid.shell	android.permission.READ_DREAM_STATE	true	0
shared-user	android.uid.shell	android.permission.OVERRIDE_DISPLAY_MODE_REQUESTS	true	0
shared-user	android.uid.shell	android.permission.ADD_ALWAYS_UNLOCKED_DISPLAY	true	0
shared-user	android.uid.shell	android.permission.MANAGE_ROLLBACKS	true	0
shared-user	android.uid.shell	android.permission.ACCESS_LOWPAN_STATE	true	0
shared-user	android.uid.shell	android.permission.DISABLE_HIDDEN_API_CHECKS	true	0
shared-user	android.uid.shell	android.permission.SET_AND_VERIFY_LOCKSCREEN_CREDENTIALS	true	0
shared-user	android.uid.shell	android.permission.READ_INPUT_STATE	true	0
shared-user	android.uid.shell	android.permission.KILL_BACKGROUND_PROCESSES	true	0
shared-user	android.uid.shell	android.permission.CACHE_CONTENT	true	0
shared-user	android.uid.shell	android.permission.USE_FINGERPRINT	true	0
shared-user	android.uid.shell	android.permission.UPDATE_DEVICE_MANAGEMENT_RESOURCES	true	0
shared-user	android.uid.shell	android.permission.MANAGE_MUSIC_RECOGNITION	true	0
shared-user	android.uid.shell	android.permission.MANAGE_SENSOR_PRIVACY	true	8000
shared-user	android.uid.shell	android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS	true	0
shared-user	android.uid.shell	android.permission.USE_SIP	true	30
shared-user	android.uid.shell	android.permission.SCHEDULE_PRIORITIZED_ALARM	true	0
shared-user	android.uid.shell	android.permission.CREATE_VIRTUAL_DEVICE	true	8000
shared-user	android.uid.shell	android.permission.OVERRIDE_COMPAT_CHANGE_CONFIG	true	0
shared-user	android.uid.shell	android.permission.REQUEST_COMPANION_PROFILE_COMPUTER	true	0
shared-user	android.uid.shell	android.permission.WRITE_USER_DICTIONARY	true	0
shared-user	android.uid.shell	android.permission.REGISTER_STATS_PULL_ATOM	true	0
shared-user	android.uid.shell	android.permission.REGISTER_SIM_SUBSCRIPTION	true	0
shared-user	android.uid.shell	android.permission.READ_SYNC_STATS	true	0
shared-user	android.uid.shell	android.permission.MANAGE_OWN_CALLS	true	0
shared-user	android.uid.shell	android.permission.WRITE_DREAM_STATE	true	0
shared-user	android.uid.shell	android.permission.MANAGE_VIRTUAL_MACHINE	true	0
shared-user	android.uid.shell	android.permission.ACCESS_SHORTCUTS	true	0
shared-user	android.uid.shell	android.permission.REBOOT	true	0
shared-user	android.uid.shell	android.permission.MOUNT_FORMAT_FILESYSTEMS	true	0
shared-user	android.uid.shell	android.permission.ACCESS_TV_TUNER	true	0
shared-user	android.uid.shell	android.permission.PROCESS_OUTGOING_CALLS	true	3030
shared-user	android.uid.shell	android.permission.READ_PEOPLE_DATA	true	0
shared-user	android.uid.shell	android.permission.READ_CELL_BROADCASTS	true	3030
shared-user	android.uid.shell	android.permission.REQUEST_DELETE_PACKAGES	true	0
shared-user	android.uid.shell	android.permission.SUSPEND_APPS	true	0
shared-user	android.uid.shell	android.permission.REGISTER_CONNECTION_MANAGER	true	0
shared-user	android.uid.shell	android.permission.MANAGE_DEVICE_ADMINS	true	0
shared-user	android.uid.shell	android.permission.CLEAR_APP_CACHE	true	0
shared-user	android.uid.shell	android.permission.ACCESS_TV_DESCRAMBLER	true	0
shared-user	android.uid.shell	android.permission.MODIFY_QUIET_MODE	true	0
shared-user	android.uid.shell	android.permission.CHANGE_APP_IDLE_STATE	true	0
shared-user	android.uid.shell	android.permission.BRIGHTNESS_SLIDER_USAGE	true	0
